"locator_domain","page_url","location_name","street_address","city","state","zip","country_code","store_number","phone","location_type","latitude","longitude","hours_of_operation"
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/al/jackson/3852","JACKSON - AUTH HOMETOWN","4435 N COLLEGE AVE","JACKSON","AL","36545","US","0003852","(251) 246-4844","<MISSING>","31.548143","-87.879082","mon 9 AM - 6 PM tue 9 AM - 6 PM wed 9 AM - 6 PM thu 9 AM - 6 PM fri 9 AM - 6 PM sat 9 AM - 6 PM sun 12 AM - 5 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/la/eunice/3526","EUNICE - AUTH HOMETOWN","340 E LAUREL AVE","EUNICE","LA","70535","US","0003526","(337) 457-8843","<MISSING>","30.494946","-92.411591","mon 8.30 AM - 6 PM tue 8.30 AM - 6 PM wed 8.30 AM - 6 PM thu 8.30 AM - 6 PM fri 8.30 AM - 6 PM sat 9 AM - 6 PM sun 12 AM - 5 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/la/lafayette/1706","SEARS HOME & LIFE LAFAYETTE","4405 AMBASSADOR CAFFERY","LAFAYETTE","LA","70508","US","0001706","(337) 254-1364","<MISSING>","30.15927","-92.04777","mon 9 AM - 4 PM tue 10 AM - 7 PM wed 10 AM - 7 PM thu 10 AM - 7 PM fri 10 AM - 7 PM sat 9 AM - 6 PM sun 10 AM - 6 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/sc/walterboro/3836","WALTERBORO - AUTH HOMETOWN","377 BELLS HWY","WALTERBORO","SC","29488","US","0003836","(843) 542-9602","<MISSING>","32.921106","-80.678739","mon 9 AM - 6 PM tue 9 AM - 6 PM wed 9 AM - 6 PM thu 9 AM - 6 PM fri 9 AM - 6 PM sat 9 AM - 6 PM sun 12 AM - 5 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/ga/statesboro/3385","325 NORTHSIDE DRIVE EAST","SUITE 36","STATESBORO","GA","30458","US","0003385","(912) 764-6791","<MISSING>","32.436844","-81.760166","mon 9 AM - 6 PM tue 9 AM - 6 PM wed 9 AM - 6 PM thu 9 AM - 6 PM fri 9 AM - 6 PM sat 9 AM - 6 PM sun 12 AM - 5 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/tx/alice/3728","ALICE - AUTH HOMETOWN","811 E MAIN ST STE C","ALICE","TX","78332","US","0003728","(361) 664-4777","<MISSING>","27.749891","-98.06842","mon 9:30 AM - 7 PM tue 9:30 AM - 7 PM wed 9:30 AM - 7 PM thu 9:30 AM - 7 PM fri 9:30 AM - 7 PM sat 9:30 AM - 7 PM sun 12 AM - 5 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/tx/rockport/3827","ROCKPORT/FULTON-AUTH HMTWN","3308 HWY 35 N","ROCKPORT","TX","78382","US","0003827","(361) 729-8882","<MISSING>","28.068933","-97.041061","mon 9 AM - 6 PM tue 9 AM - 6 PM wed 9 AM - 6 PM thu 9 AM - 6 PM fri 9 AM - 6 PM sat 9 AM - 6 PM sun 12 AM - 5 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/al/oneonta/3646","ONEONTA - AUTH HOMETOWN","1908 2ND AVE E","ONEONTA","AL","35121","US","0003646","(205) 274-2309","<MISSING>","33.966576","-86.456779","mon 9 AM - 6 PM tue 9 AM - 6 PM wed 9 AM - 6 PM thu 9 AM - 6 PM fri 9 AM - 6 PM sat 9 AM - 6 PM sun 12 AM - 5 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/al/selma/3115","SELMA - AUTH HOMETOWN","2908 CITIZENS PKWY","SELMA","AL","36701","US","0003115","(334) 874-7300","<MISSING>","32.441181","-87.019684","mon 9 AM - 6 PM tue 9 AM - 6 PM wed 9 AM - 6 PM thu 9 AM - 6 PM fri 9 AM - 6 PM sat 9 AM - 6 PM sun 11 AM - 4 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/mt/kalispell/3248","KALISPELL - AUTH HOMETOWN","1105 US HIGHWAY 2 W","KALISPELL","MT","59901","US","0003248","(406) 755-5678","<MISSING>","48.200577","-114.33037","mon 9 AM - 6 PM tue 9 AM - 6 PM wed 9 AM - 6 PM thu 9 AM - 6 PM fri 9 AM - 6 PM sat 9 AM - 6 PM sun 11 AM - 4 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/mt/libby/3929","LIBBY - AUTH HOMETOWN","520 MINERAL AVE","LIBBY","MT","59923","US","0003929","(406) 293-7327","<MISSING>","48.391243","-115.55128","mon 9 AM - 6:30 PM tue 9 AM - 6:30 PM wed 9 AM - 6:30 PM thu 9 AM - 6:30 PM fri 9 AM - 6:30 PM sat 9 AM - 6 PM sun 11 AM - 4 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/tx/wichita falls/7162","WICHITA FALLS AUTH HOMETOWN","2901 LYDIA DR","WICHITA FALLS","TX","76308","US","0007162","(940) 539-9905","<MISSING>","33.856185","-98.53931","mon 9 AM - 7 PM tue 9 AM - 7 PM wed 9 AM - 7 PM thu 9 AM - 7 PM fri 9 AM - 7 PM sat 9 AM - 7 PM sun 11 AM - 4 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/az/goodyear/1829","SEARS HOME APPLIANCE SHOWROOM","13277 W MCDOWELL RD  STE 101","GOODYEAR","AZ","85338","US","0001829","(623) 536-0800","<MISSING>","33.464063","-112.345953","mon 10 AM - 9 PM tue 10 AM - 9 PM wed 10 AM - 9 PM thu 10 AM - 9 PM fri 10 AM - 9 PM sat 10 AM - 9 PM sun 11 AM - 7 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/az/chandler/3008","SEARS HOME APPLIANCE SHOWROOM","2100 S GILBERT RD STE 7","CHANDLER","AZ","85286","US","0003008","(480) 899-4291","<MISSING>","33.276368263","-111.79069519","mon 10 AM - 9 PM tue 10 AM - 9 PM wed 10 AM - 9 PM thu 10 AM - 9 PM fri 10 AM - 9 PM sat 10 AM - 9 PM sun 11 AM - 7 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/az/fountain hls/1841","FOUNTAIN HILLS-AUTH HOMETWN","13212 N SAGUARO BLVD","FOUNTAIN HLS","AZ","85268","US","0001841","(480) 816-9775","<MISSING>","33.607613","-111.7142","mon 9 AM - 6 PM tue 9 AM - 6 PM wed 9 AM - 6 PM thu 9 AM - 6 PM fri 9 AM - 6 PM sat 9 AM - 6 PM sun 11 AM - 4 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/tx/temple/3527","TEMPLE - AUTH HOMETOWN","1212 MARLANDWOOD","TEMPLE","TX","76502","US","0003527","(254) 770-1221","<MISSING>","31.061992","-97.363512","mon 9 AM - 6 PM tue 9 AM - 6 PM wed 9 AM - 6 PM thu 9 AM - 6 PM fri 9 AM - 6 PM sat 9 AM - 6 PM sun 11 AM - 4 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/ca/napa/3269","NAPA - AUTH HOMETOWN","1701 SOSCOL AVE","NAPA","CA","94559","US","0003269","(707) 252-8980","<MISSING>","38.281494","-122.28509","mon 9 AM - 6 PM tue 9 AM - 6 PM wed 9 AM - 6 PM thu 9 AM - 6 PM fri 9 AM - 6 PM sat 9 AM - 6 PM sun 11 AM - 4 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/ca/clearlake/3049","CLEARLAKE - AUTH HOMETOWN","15875 DAM ROAD EXT","CLEARLAKE","CA","95422","US","0003049","(707) 995-6000","<MISSING>","38.961941","-122.63253","mon 9 AM - 6 PM tue 9 AM - 6 PM wed 9 AM - 6 PM thu 9 AM - 6 PM fri 9 AM - 6 PM sat 9 AM - 6 PM sun 11 AM - 4 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/ca/lakeport/3029","FOUNTAIN SQUARE PLAZA","2570 SOUTH MAIN ST","LAKEPORT","CA","95453","US","0003029","(707) 262-0262","<MISSING>","39.014259","-122.90865","mon 9 AM - 6 PM tue 9 AM - 6 PM wed 9 AM - 6 PM thu 9 AM - 6 PM fri 9 AM - 6 PM sat 9 AM - 6 PM sun 11 AM - 4 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/ar/russellville/3167","RUSSELLVILLE -AUTH HOMETOWN","920 S ARKANSAS AVE","RUSSELLVILLE","AR","72801","US","0003167","(479) 968-5101","<MISSING>","35.270222","-93.133652","mon 9 AM - 6 PM tue 9 AM - 6 PM wed 9 AM - 6 PM thu 9 AM - 6 PM fri 9 AM - 6 PM sat 9 AM - 6 PM sun 11 AM - 4 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/ar/malvern/3906","MALVERN - AUTH HOMETOWN","1339 HWY 270 WEST","MALVERN","AR","72104","US","0003906","(501) 332-4200","<MISSING>","34.375385","-92.825554","mon 9 AM - 6 PM tue 9 AM - 6 PM wed 9 AM - 6 PM thu 9 AM - 6 PM fri 9 AM - 6 PM sat 9 AM - 6 PM sun 12 AM - 5 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/ar/arkadelphia/3796","ARKADELPHIA - AUTH HOMETOWN","2919 W PINE","ARKADELPHIA","AR","71923","US","0003796","(870) 245-3900","<MISSING>","34.119867","-93.085712","mon 9 AM - 7 PM tue 9 AM - 7 PM wed 9 AM - 7 PM thu 9 AM - 7 PM fri 9 AM - 7 PM sat 8 AM - 6 PM sun 11 AM - 4 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/ar/camden/3087","CAMDEN - AUTH HOMETOWN","150 GARDEN OAKS DR SW","CAMDEN","AR","71701","US","0003087","(870) 836-8151","<MISSING>","33.584637","-92.849312","mon 9 AM - 6 PM tue 9 AM - 6 PM wed 9 AM - 6 PM thu 9 AM - 6 PM fri 9 AM - 6 PM sat 9 AM - 6 PM sun 12 AM - 5 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/nm/taos/3339","TAOS - AUTH HOMETOWN","1046 PASEO DEL PUEBLO SUR","TAOS","NM","87571","US","0003339","(575) 758-8618","<MISSING>","36.392048","-105.58096","mon 9 AM - 6 PM tue 9 AM - 6 PM wed 9 AM - 6 PM thu 9 AM - 6 PM fri 9 AM - 6 PM sat 9 AM - 6 PM sun 10 AM - 3 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/co/trinidad/3858","TRINIDAD - AUTH HOMETOWN","2128 FREEDOM RD","TRINIDAD","CO","81082","US","0003858","(719) 846-1400","<MISSING>","37.187816","-104.497614","mon 9 AM - 6 PM tue 9 AM - 6 PM wed 9 AM - 6 PM thu 9 AM - 6 PM fri 9 AM - 6 PM sat 9 AM - 6 PM sun 11 AM - 4 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/ak/anchorage/1476","SEARS HOME & LIFE ANCHORAGE","901 E DIMOND","ANCHORAGE","AK","99515","US","0001476","(907) 205-2460","<MISSING>","61.14477","-149.86589","mon 10 AM - 8 PM tue 10 AM - 8 PM wed 10 AM - 8 PM thu 10 AM - 8 PM fri 10 AM - 8 PM sat 9 AM - 7 PM sun 10 AM - 6 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/mi/sault s marie/3180","SAULT STE MARIE-AUTH HMTOWN","1140 W 3 MILE RD","SAULT S MARIE","MI","49783","US","0003180","(906) 635-6900","<MISSING>","46.462864","-84.386414","mon 9 AM - 6 PM tue 9 AM - 6 PM wed 9 AM - 6 PM thu 9 AM - 6 PM fri 9 AM - 6 PM sat 9 AM - 6 PM sun 11 AM - 4 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/tx/eagle pass/3338","EAGLE PASS - AUTH HOMETOWN","425 SOUTH MONROE ST.","EAGLE PASS","TX","78852","US","0003338","(830) 757-9029","<MISSING>","28.701982","-100.499117","mon 9:30 AM - 7 PM tue 9:30 AM - 7 PM wed 9:30 AM - 7 PM thu 9:30 AM - 7 PM fri 9:30 AM - 7 PM sat 9 AM - 6 PM sun 12 AM - 5 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/tx/del rio/3406","DEL RIO - AUTH HOMETOWN","2400 VETERANS BLVD STE 16A","DEL RIO","TX","78840","US","0003406","(830) 774-1566","<MISSING>","29.393398","-100.905757","mon 9:30 AM - 7 PM tue 9:30 AM - 7 PM wed 9:30 AM - 7 PM thu 9:30 AM - 7 PM fri 9:30 AM - 7 PM sat 9 AM - 6 PM sun 11 AM - 4 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/nc/new bern/3894","NEW BERN - AUTH HOMETOWN","3138 MARTIN LUTHER KNG  SPC414","NEW BERN","NC","28562","US","0003894","(252) 514-0250","<MISSING>","35.104786","-77.08239","mon 10 AM - 9 PM tue 10 AM - 9 PM wed 10 AM - 9 PM thu 10 AM - 9 PM fri 10 AM - 9 PM sat 10 AM - 9 PM sun 12 AM - 6 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/nc/edenton/6863","EDENTON - AUTH HOMETOWN","211 S BROAD STREET","EDENTON","NC","27932","US","0006863","(252) 482-4004","<MISSING>","36.058922","-76.608541","mon 9 AM - 6 PM tue 9 AM - 6 PM wed 9 AM - 6 PM thu 9 AM - 6 PM fri 9 AM - 6 PM sat 9 AM - 6 PM sun 11 AM - 4 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/fl/st augustine/3195","PONCE DE LEON MALL","2121 US 1 SOUTH SPACE 10","ST AUGUSTINE","FL","32086","US","0003195","(904) 794-5814","<MISSING>","29.879812","-81.325043","mon 9 AM - 6 PM tue 9 AM - 6 PM wed 9 AM - 6 PM thu 9 AM - 6 PM fri 9 AM - 6 PM sat 9 AM - 6 PM sun 11 AM - 4 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/fl/starke/7720","STARKE - AUTH HOMETOWN","411 W MADISON STREET","STARKE","FL","32091","US","0007720","(904) 368-9966","<MISSING>","29.944301","-82.112975","mon 9 AM - 6 PM tue 9 AM - 6 PM wed 9 AM - 6 PM thu 9 AM - 6 PM fri 9 AM - 6 PM sat 9 AM - 6 PM sun 9:30 AM - 5:30 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/ca/ukiah/3199","UKIAH - AUTH HOMETOWN","1230 AIRPORT PARK BLVD SUITE B","UKIAH","CA","95482","US","0003199","(707) 462-6581","<MISSING>","39.151066","-123.19788","mon 9 AM - 6 PM tue 9 AM - 6 PM wed 9 AM - 6 PM thu 9 AM - 6 PM fri 9 AM - 6 PM sat 9 AM - 6 PM sun 11 AM - 4 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/nm/ruidoso downs/3966","RUIDOSO DOWNS-AUTH HOMETOWN","26142 US HIGHWAY 70","RUIDOSO DOWNS","NM","88346","US","0003966","(575) 378-4700","<MISSING>","33.346684","-105.57072","mon 9 AM - 6 PM tue 9 AM - 6 PM wed 9 AM - 6 PM thu 9 AM - 6 PM fri 9 AM - 6 PM sat 9 AM - 6 PM sun 11 AM - 4 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/sc/georgetown/3785","GEORGETOWN - AUTH HOMETOWN","1249 N FRASER ST","GEORGETOWN","SC","29440","US","0003785","(843) 545-9595","<MISSING>","33.389759","-79.28936","mon 9 AM - 6 PM tue 9 AM - 6 PM wed 9 AM - 6 PM thu 9 AM - 6 PM fri 9 AM - 6 PM sat 9 AM - 6 PM sun 12 AM - 5 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/tx/fort stockton/3766","FORT STOCKTON-AUTH HOMETOWN","1208 W DICKINSON BLVD","FORT STOCKTON","TX","79735","US","0003766","(432) 336-6850","<MISSING>","30.893785","-102.89079","mon 8.30 AM - 6 PM tue 8.30 AM - 6 PM wed 8.30 AM - 6 PM thu 8.30 AM - 6 PM fri 8.30 AM - 6 PM sat 8.30 AM - 6 PM sun 11 AM - 4 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/ar/crossett/3597","CROSSETT - AUTH HOMETOWN","301 FAIRVIEW RD","CROSSETT","AR","71635","US","0003597","(870) 364-2131","<MISSING>","33.139538","-91.95359","mon 8.30 AM - 6 PM tue 8.30 AM - 6 PM wed 8.30 AM - 6 PM thu 8.30 AM - 6 PM fri 8.30 AM - 6 PM sat 8.30 AM - 6 PM sun 11 AM - 4 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/ar/el dorado/3107","EL DORADO - AUTH HOMETOWN","2020 NORTHWEST AVE","EL DORADO","AR","71730","US","0003107","(870) 862-6431","<MISSING>","33.230952","-92.665602","mon 9 AM - 6 PM tue 9 AM - 6 PM wed 9 AM - 6 PM thu 9 AM - 6 PM fri 9 AM - 6 PM sat 9 AM - 6 PM sun 12 AM - 5 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/ms/greenwood/3707","GREENWOOD - AUTH HOMETOWN","717 W PARK AVE","GREENWOOD","MS","38930","US","0003707","(662) 453-2131","<MISSING>","33.530018","-90.195633","mon 9 AM - 6 PM tue 9 AM - 6 PM wed 9 AM - 6 PM thu 9 AM - 6 PM fri 9 AM - 6 PM sat 9 AM - 6 PM sun 12 AM - 5 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/co/gunnison/7218","1000 N. MAIN STREET","SUITE 3","GUNNISON","CO","81230","US","0007218","(970) 641-2255","<MISSING>","38.555976","-106.92518","mon 9 AM - 6 PM tue 9 AM - 6 PM wed 9 AM - 6 PM thu 9 AM - 6 PM fri 9 AM - 6 PM sat 9 AM - 6 PM sun 11 AM - 4 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/co/salida/3590","PONCHA SPRINGS-AUTH HOMETWN","1015 E. HWY 50","SALIDA","CO","81201","US","0003590","(719) 539-6916","<MISSING>","38.527955","-105.991274","mon 9 AM - 6 PM tue 9 AM - 6 PM wed 9 AM - 6 PM thu 9 AM - 6 PM fri 9 AM - 6 PM sat 9 AM - 6 PM sun 11 AM - 4 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/co/montrose/3168","MONTROSE - AUTH HOMETOWN","1445 HAWK PKWY","MONTROSE","CO","81401","US","0003168","(970) 249-4596","<MISSING>","38.448881","-107.867252","mon 8.30 AM - 6:30 PM tue 8.30 AM - 6:30 PM wed 8.30 AM - 6:30 PM thu 8.30 AM - 6:30 PM fri 8.30 AM - 6:30 PM sat 9 AM - 6 PM sun 11 AM - 4 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/co/pagosa spgs/3900","PAGOSA SPGS - AUTH HOMETOWN","2800 CORNERSTONE DR UNIT 1","PAGOSA SPGS","CO","81147","US","0003900","(970) 731-0857","<MISSING>","37.265541","-107.014227","mon 9 AM - 6 PM tue 9 AM - 6 PM wed 9 AM - 6 PM thu 9 AM - 6 PM fri 9 AM - 6 PM sat 9 AM - 6 PM sun 11 AM - 4 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/co/alamosa/3848","ALAMOSA - AUTH HOMETOWN","239 WALKER RD","ALAMOSA","CO","81101","US","0003848","(719) 587-3882","<MISSING>","37.479809","-105.89537","mon 9 AM - 6 PM tue 9 AM - 6 PM wed 9 AM - 6 PM thu 9 AM - 6 PM fri 9 AM - 6 PM sat 9 AM - 6 PM sun 11 AM - 4 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/me/caribou/3427","CARIBOU-HTS INSIDE","57 SWEDEN ST","CARIBOU","ME","04736","US","0003427","(207) 496-8691","<MISSING>","46.860559","-68.014765","mon 9 AM - 7 PM tue 9 AM - 7 PM wed 9 AM - 7 PM thu 9 AM - 7 PM fri 9 AM - 7 PM sat 9 AM - 7 PM sun 9 AM - 5 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/ga/jesup/3305","JESUP - AUTH HOMETOWN","977 S 1ST ST","JESUP","GA","31545","US","0003305","(912) 427-2435","<MISSING>","31.604204","-81.906029","mon 9 AM - 6 PM tue 9 AM - 6 PM wed 9 AM - 6 PM thu 9 AM - 6 PM fri 9 AM - 6 PM sat 9 AM - 6 PM sun 12 AM - 5 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/ga/saint marys/3365","ST MARYS- AUTH HOMETOWN","28 HAWTHORN LN","SAINT MARYS","GA","31558","US","0003365","(912) 882-5858","<MISSING>","30.753197","-81.588013","mon 9 AM - 6 PM tue 9 AM - 6 PM wed 9 AM - 6 PM thu 9 AM - 6 PM fri 9 AM - 7 PM sat 9 AM - 6 PM sun 12 AM - 5 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/ne/chadron/3324","CHADRON - AUTH HOMETOWN","302 E 2ND STREET","CHADRON","NE","69337","US","0003324","(308) 432-8902","<MISSING>","42.830776","-102.997784","mon 9 AM - 6 PM tue 9 AM - 6 PM wed 9 AM - 6 PM thu 9 AM - 6 PM fri 9 AM - 6 PM sat 9 AM - 6 PM sun 11 AM - 4 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/co/sterling/3188","STERLING - AUTH HOMETOWN","100 BROADWAY ST. SUITE 5","STERLING","CO","80751","US","0003188","(970) 522-0541","<MISSING>","40.634917","-103.199809","mon 9 AM - 6 PM tue 9 AM - 6 PM wed 9 AM - 6 PM thu 9 AM - 6 PM fri 9 AM - 6 PM sat 9 AM - 6 PM sun 11 AM - 4 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/in/angola/3760","ANGOLA -AUTH HOMETOWN","1221 N WAYNE ST","ANGOLA","IN","46703","US","0003760","(260) 665-8554","<MISSING>","41.648701","-84.999573","mon 9 AM - 6 PM tue 9 AM - 6 PM wed 9 AM - 6 PM thu 9 AM - 6 PM fri 9 AM - 7 PM sat 9 AM - 6 PM sun 11 AM - 4 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/sd/spearfish/3662","SPEARFISH - AUTH HOMETOWN","714 N. MAIN ST.","SPEARFISH","SD","57783","US","0003662","(605) 642-3103","<MISSING>","44.475731","-103.8129","mon 9 AM - 6 PM tue 9 AM - 6 PM wed 9 AM - 6 PM thu 9 AM - 6 PM fri 9 AM - 6 PM sat 9 AM - 6 PM sun 11 AM - 4 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/or/ontario/3379","ONTARIO - AUTH HOMETOWN","2441 SW 4TH AVE","ONTARIO","OR","97914","US","0003379","(541) 889-4525","<MISSING>","44.025039","-116.998373","mon 9 AM - 6 PM tue 9 AM - 6 PM wed 9 AM - 6 PM thu 9 AM - 6 PM fri 9 AM - 6 PM sat 9 AM - 6 PM sun 11 AM - 6 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/id/nampa/3121","NAMPA - AUTH HOMETOWN","1404 1ST ST S","NAMPA","ID","83651","US","0003121","(208) 467-7787","<MISSING>","43.57748","-116.55697","mon 9 AM - 6 PM tue 9 AM - 6 PM wed 9 AM - 6 PM thu 9 AM - 6 PM fri 9 AM - 6 PM sat 9 AM - 6 PM sun 11 AM - 4 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/ny/potsdam/3104","POTSDAM - AUTH HOMETOWN","6582 STATE HIGHWAY 56","POTSDAM","NY","13676","US","0003104","(315) 268-0909","<MISSING>","44.668633","-74.98719","mon 9 AM - 7 PM tue 9 AM - 7 PM wed 9 AM - 7 PM thu 9 AM - 7 PM fri 9 AM - 7 PM sat 9 AM - 7 PM sun 10 AM - 5 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/co/durango/3208","DURANGO - AUTH HOMETOWN","800 S CAMINO DEL RIO","DURANGO","CO","81301","US","0003208","(970) 247-2423","<MISSING>","37.242664","-107.87115","mon 10 AM - 8 PM tue 10 AM - 8 PM wed 10 AM - 8 PM thu 10 AM - 8 PM fri 10 AM - 8 PM sat 10 AM - 7 PM sun 11 AM - 6 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/nv/elko/3989","ELKO - AUTH HOMETOWN","2120 IDAHO STREET","ELKO","NV","89801","US","0003989","(775) 777-7766","<MISSING>","40.847665","-115.747761","mon 9 AM - 6 PM tue 9 AM - 6 PM wed 9 AM - 6 PM thu 9 AM - 6 PM fri 9 AM - 6 PM sat 9 AM - 6 PM sun 11 AM - 4 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/hi/honolulu/1681","SEARS APPLIANCE & MATTRESS","1555 KONA ST","HONOLULU","HI","96814","US","0001681","(808) 376-2171","<MISSING>","21.291104","-157.843462","mon 10 AM - 7 PM tue 10 AM - 7 PM wed 10 AM - 7 PM thu 10 AM - 7 PM fri 10 AM - 7 PM sat 9 AM - 6 PM sun 10 AM - 6 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/wa/friday harbor/3753","FRI HARBOR - AUTH HOMETOWN","535 MARKET ST SUITE C","FRIDAY HARBOR","WA","98250","US","0003753","(360) 317-1215","<MISSING>","48.529719","-123.02193","mon 8 AM - 6 PM tue 8 AM - 6 PM wed 8 AM - 6 PM thu 8 AM - 6 PM fri 8 AM - 6 PM sat 9 AM - 6 PM sun 11 AM - 4 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/id/mountain home/3640","MTN HOME - AUTH HOMETOWN","1535 AMERICAN LEGION BLVD","MOUNTAIN HOME","ID","83647","US","0003640","(208) 587-9300","<MISSING>","43.133865","-115.67912","mon 9 AM - 6 PM tue 9 AM - 6 PM wed 9 AM - 6 PM thu 9 AM - 6 PM fri 9 AM - 6 PM sat 9 AM - 6 PM sun 11 AM - 4 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/or/north bend/3369","NORTH BEND -  AUTH HOMETOWN","1611 VIRGINIA AVE # 514","NORTH BEND","OR","97459","US","0003369","(541) 756-7323","<MISSING>","43.406818","-124.23315","mon 9 AM - 7 PM tue 9 AM - 7 PM wed 9 AM - 7 PM thu 9 AM - 7 PM fri 9 AM - 7 PM sat 9 AM - 6 PM sun 11 AM - 4 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/nm/carlsbad/3309","CARLSBAD - AUTH HOMETOWN","609 S CANYON SUITE A","CARLSBAD","NM","88220","US","0003309","(575) 885-3111","<MISSING>","32.440574","-104.25384","mon 10 AM - 7 PM tue 10 AM - 7 PM wed 10 AM - 7 PM thu 10 AM - 7 PM fri 10 AM - 7 PM sat 9 AM - 6 PM sun 11 AM - 4 PM "
